Location,z20,,Panzer_IV_F1,Flakvierling_38,Panzer_IV_G,BF-109,Re.2001_Falco_II,Tucson,I.A.R_80,B-24,Ju-87,Z20,Armigallo_Cagni,Konigsberg,Admiral_Hipper,C-47,Graf_Zeppelin,
Al-Habar,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
An-Giau-Airbase,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alnus-Hill,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,0,,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,
Bothorov,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Camp-Arrow,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Camp-Eden,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CTAC,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pearl-Harbor,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dawn-Outpost,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Echo-H,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Firebase-Bastogne,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FOB-MacEllroy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GN-Darren,0,,0,0,0,0,0,0,4,5,5,3,1,5,3,0,0,
Goldwing-Haven,0,,43,25,50,0,0,0,0,0,0,0,0,0,0,0,0,
Gulf-Shipbuilding,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Honolulu,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hymar,0,,0,0,0,0,16,0,10,0,0,0,0,2,2,0,0,
Kaliningrad,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kapolei,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Krov,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Laugarbrekka,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Liberty-Bastion,0,,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,
Lil-Town,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Los-Cantina,0,,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,
Marble-Mountain,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Margaritaville,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mayak,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Macas,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Risni,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mushinato,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Midway,0,,0,0,0,3,10,0,0,0,0,4,0,6,0,0,0,
Nevnal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Taiyo-Toshi,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vau,1,,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,
Strike-Delta,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tho-Chu,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,
Tinian,0,,0,0,0,1,5,0,0,0,0,0,0,0,0,1,1,
Volgo,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Death,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fuck,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
